ID,Doctor,Procedure,Theatre,Duration,Procedure Revenue
1,Bl,GK,Theatre 1,4,25000
2,Bl,TS,Theatre 1,2.5,9695
3,Bl,NM,Theatre 1,3.5,11895
4,Bl,NM,Theatre 2,3.5,11895
5,Bl,TG,Theatre 1,0.5,4500
6,ST,TS,Theatre 1,2.5,9695
7,ST,TG,Theatre 1,0.5,4500
8,ST,RT,Theatre 1,1.5,5495
9,ST,DS,Theatre 1,1.5,3000
10,ST,WE,Theatre 1,2.5,7700
11,ST,WE,Theatre 2,2.5,7700
12,ST,YG,Theatre 1,3,8750
13,MO,GK,Theatre 1,4,25000
14,MO,NM,Theatre 1,3.5,11895
15,MO,NM,Theatre 2,3.5,11895
16,IT,GK,Theatre 1,4,25000
17,IT,NM,Theatre 1,3.5,11895
18,IT,NM,Theatre 2,3.5,11895
19,IT,TG,Theatre 1,0.5,4500
20,IT,RT,Theatre 1,1.5,5495
21,IT,DS,Theatre 1,1.5,3000
22,IT,OU,Theatre 1,3,8100
23,IT,OU,Theatre 2,3,8100
